id,category,words
122458,IZONE,"['社群', '更新', '咲良', '作者', '靜然', '看板', '標題', '社群', '更新', '咲良', '時間', '更新', '嗚', '哇', '夏天', '這麼', '快', '就', '來', '了', '嗎', '從', '今天', '開始', '穿', '短袖', '短褲', '了', '大家', '住', '的', '地方', '夏天', '來', '了', '嗎', '咲良宮脇咲', '良', '發', '信', '站', '批', '踢踢', '實業坊', '來', '自', '文章', '網址', '推', '啊啊啊', '啊咲良', '新鮮', '的', '咲良', '看', '美甲', '應該', '是', '這幾天', '的', '照片', '推馬尾', '好好看', '拍', '的', '好', '可愛裡', '拍', '的', '有', '點帥', '哈哈', '決定', '今天', '買', '貢茶', '來', '喝', '好像', '是', '今天', '拍', '的', '背景', '看起', '來', '是', '韓國', '推走帥', '氣路線', '的', '哦哦哦', '今天', '所以', '可以', '期待', '接', '髮', '幹', '嘛', '了', '嗎', '推', '在', '發光', '的', '咲良', '推推', '推', '大概', '不會', '是', '出門', '玩', '推發光', '櫻花', '推', '啊', '啊咲良', '推金', '髮', '馬', '尾', '超級', '仙女', '推', '照片', '好好看', '呀', '推原來', '這件', '上衣', '認證', '了', '送', '的', '生日', '禮物', '推', '果然', '是', '送', '的', '推', '啊啊啊', '啊啊啊', '櫻花', '推', '看到', '新', '衣服', '就是', '要', '去', '翻翻', '各家', '送', '的', '生日', '應援', '或', '出道', '應援', '推咲良', '仙女', '推', '痾', '啊啊啊', '啊', '啊', '推超', '誇張', '的', '漂亮', '推', '今天', '一定', '有', '工作', '啊', '工作日', '才', '有', '美美', '的', '馬', '尾', '櫻花', '推太', '可愛了', '推推', '推白', '的', '發亮', '推推', '推', '夏天', '的', '美照', '很多', '推超絕', '可', '愛', '推推', '夏日', '櫻花', '推推', '咲', '良好', '美', '啊啊啊', '夏日', '櫻花', '推', '啊啊啊', '啊', '啊', '馬', '尾櫻', '推超', '夏日', '希望', '能', '看到', '浴衣', '樱', '推推', '在', '夏日', '也', '綻', '放', '美貌', '的', '櫻花', '推金', '髮', '馬', '尾', '櫻花', '好', '仙', '推馬尾咲', '良好', '好看', '好', '仙女', '推台灣', '有', '貢茶', '嗎', '推好', '漂亮', '皮膚', '好', '白', '推馬尾', '櫻花', '好好看', '推馬尾櫻', '大好', '台灣', '有', '貢茶', '啊', '貢茶', '不', '就', '台灣', '出來', '的', '推咲良', '超美', '推', '美美', '櫻貢', '茶', '是', '台灣', '的', '推', '仙女', '推小櫻花', '好', '美', '嗚', '嗚', '推推', '櫻花', '推馬尾', '櫻花', '太正', '啦', '推', '我', '的', '天', '貢茶', '有', '不紅到', '以', '為', '是', '國外', '的', '嗎']"
122459,IZONE,"['情報', '日本', '二單', '概念', '照', '作者', '黑椰椰', '看板', '標題', '情報', '日本', '二單', '概念', '照時間', '更新', '仁', '美惠', '元', '叡', '娜', '發信', '站', '批', '踢踢', '實業坊', '來', '自', '文章', '網址', '推推', '新', '概念', '推', '暗黑', '系', '的', '我', '可以', '推推', '啊', '推', '全黑', '好看', '好', '有', '氣質', '醬', '從', '可', '愛', '小孩', '變美麗', '小', '女人', '推', '暗黑', '系', '的', '話', '很', '期待', '推推', '啊', '推', '欸', '欸', '欸', '之前', '不是', '說', '夏日', '清爽', '風', '嗎', '推不過', '暗黑', '系', '也', '很', '愛', '推推', '推推', '推', '期待', '推服', '裝好評', '推哇', '好', '期待', '推推', '期待', '推推', '推推', '啊啊啊', '啊', '啊', '推終', '於', '醒', '了誤', '哇哇', '哇', '笑', '你', '推', '拍', '的', '真的', '很', '好', '誒', '而且', '大家', '眼神', '都', '好', '棒', '編輯', '推', '暗黑', '優雅風', '推推', '推推', '推好', '期待', '啊', '推', '這風格', '很', '可以', '推推', '都', '好好看', '推', '期待', '各樣', '風貌', '的', '推新', '風格', '推推', '日本', '回歸', '推', '很', '可以', '推', '很', '可以', '都', '好', '美', '這次', '又', '更', '美', '了', '推', '叡', '娜', '推好', '美', '啊', '推推', '好美', '推', '期待', '又', '到', '了', '不知', '買', '哪', '版本', '的', '時候', '了', '推', '這時候', '就', '兩版', '都', '買', '就', '對', '了', '推日單', '封面', '不會', '差', '很多', '的', '樣子照', '上次', '來', '看', '推', '期待', '推惠元', '好', '美', '推美暈', '推', '突然', '放出', '概念', '照嚇', '到', '推推', '推光北', '推', '概念', '照', '都', '好', '美', '推', '黑色', '風格', '好', '期待', '推', '大家', '都', '好好看', '呀', '推', '暗黑', '風', '很', '可以', '叡', '娜', '這張', '好', '彎', '推', '這套', '漂亮', '我', '要求', '不高生', '寫', '別用', '舊', '照片', '就行了', '推', '喔', '喔', '喔', '喔', '喔', '這風格', '很', '可以', '啊', '推好', '期待', '員瑛', '的', '暗黑', '風', '推', '歌名', '和', '概念', '搭', '在', '一起', '好無法', '想像', '是', '怎樣', '的', '曲子', '推', '啊啊啊', '啊啊啊', '啊啊啊', '推同', '求生', '寫別', '用', '舊照', '暗黑', '風', '太好了', '推開始', '害怕', '這次', '改換成', '打歌', '服', '希望', '被', '打', '臉', '推', '期待', '新專', '期待', '舞台', '期待', '剩下', '個', '孩子', '概念', '照', '推', '暗黑', '風', '給', '讚', '這', '風', '格', '太', '讚', '了', '推', '美美', '美美', '耳環', '也', '很漂亮', '推仁美', '推推', '可愛', '推推', '光北', '推推', '叡', '娜', '好', '適合', '這', '一套', '造型', '好好看']"
122460,IZONE,"['影音', '作者', '阿華', '看板', '標題', '影音', '時間']"
122461,IZONE,"['社群', '更新', '員瑛', '作者', '黑椰椰', '看板', '標題', '社群', '更新', '員瑛', '時間', '更新', '我們', '的', '日本', '行程', '順利', '告一段落', '現在', '已經', '回來', '囉', '謝謝', '你', '們', '一直', '以來', '的', '支持', '兩顆', '員瑛', '翻譯']"
122462,IZONE,"['影音', '作者', '弄', '看板', '標題', '影音', '時間', '中字', '吃', '的', '站']"
122463,IZONE,"['慶生', '生日', '搶答', '預告', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '預告', '時間', '嗨', '嗨', '妖小板', '來', '了', '都', '沒什麼', '推推', '這樣', '母湯', '快', '去', '推圖', '推', '祝福', '板主才', '會', '加碼', '發錢', '錢', '搶答', '活動', '預計八點', '半開始', '希望', '我', '不會', '被', '事情', '拖', '到', '大家', '來', '玩', '喔']"
122464,IZONE,"['社群', '更新', '采源', '作者', '黑椰椰', '看板', '標題', '社群', '更新', '采源', '時間', '更新', '今天', '是', '成年', '節跟', '我', '一起', '迎接', '成年', '節的們', '恭喜', '你們', '今後會', '成為', '更', '有責', '任感', '的', '采源', '的', '采源', '翻譯']"
122465,IZONE,"['社群', '更新', '海允', '作者', '雅看', '板', '標題', '社群', '更新', '海允', '時間', '飯心', '直達', '表白', '季中國', '的', '粉絲們', '好', '喜歡', '你', '們', '海允', '今天', '上傳', '一張', '照片', '和', '影片', '回歸', '的', '話', '會', '有', '更', '多', '照片', '給', '大家', '看', '的', '敬', '請', '大家', '多多', '期待', '海允', '影片', '一則', '翻譯', '雅官', '咖韓日', '微博']"
122466,IZONE,"['社群', '更新', '鍍', '我', '作者', '雅看', '板', '標題', '社群', '更新', '鍍', '我', '時間', '台北', '金鍍', '我', '在', '台北', '也', '繼續', '愛鍍', '更', '高興', '在', '海外', '見', '到', '大家', '鍍', '我', '翻譯', '雅官', '咖']"
122467,IZONE,"['社群', '更新', '施賢怡', '人', '作者', '雅看', '板', '標題', '社群', '更新', '施賢怡', '人', '時間', '充滿格', '美們', '的', '花絮', '自拍', '翻譯', '雅官', '咖成員', '微博']"
122468,IZONE,"['慶生', '生日', '搶答', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '時間', '請', '問萌咲', '在', '初', '評價時', '因為', '什麼', '症狀', '而', '失聲']"
122469,IZONE,"['慶生', '生日', '搶答', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '時間', '七海', '在', '舞台', '上', '的', '造型', '真的', '很', '好看', '請問', '她', '是', '怎樣', '的', '髮', '型', '呢']"
122470,IZONE,"['慶生', '生日', '搶答', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '時間', '小組', '競賽', '舞台', '萌在', '那', '一蹦嚇', '得', '哪位', '導師', '緊張', '的', '喊', '出聲']"
122471,IZONE,"['慶生', '生日', '搶答', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '時間', '在', '地獄', '的', '二組', '中七海', '獲得', '的', '票數', '是', '多少']"
122472,IZONE,"['慶生', '生日', '搶答', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '時間', '萌', '在', '舞蹈', '競賽', '中', '獲得', '的', '殊榮', '而', '在', '運動會', '比手', '畫腳', '時彩演', '模仿', '哪', '首歌曲', '的', '動作', '讓', '團隊', '成員', '得以', '猜', '出', '答案']"
122473,IZONE,"['慶生', '生日', '搶答', '加碼', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '加碼', '時間', '七海', '在', '自我', '介紹', '中', '拿', '的', '樂器', '是']"
122474,IZONE,"['慶生', '生日', '搶答', '加碼', '完', '作者', '不', '存在', '的', '公關部', '看板', '標題', '慶生', '生日', '搶答', '加碼', '完時間', '萌', '在', '第十', '屆', '總選', '的', '名次', '是', '以上', '是', '所有', '問題', '囉', '感謝', '大家', '參與', '明天', '會', '統計', '結算', '跟', '發錢', '錢']"
122475,IZONE,"['新聞', '裴允靜', '老師', '於', '電台', '提及', '彩演', '作者', '看板', '標題', '新聞', '裴允靜', '老師', '於', '電台', '提及', '彩演', '時間', '裴允靜', '請', '夏', '李彩演', '舞蹈', '人品', '最棒', '編舞家', '裴允', '靜', '讚', '美', '了', '請', '夏', '和', '李', '彩', '演', '裴', '允', '靜', '日', '在', '標', '準', '中', '說', '道', '請', '夏', '和', '李', '彩', '演', '不', '分', '種', '類', '所有', '舞蹈', '都', '跳', '得', '很', '好', '歌', '也', '唱', '得', '好人', '也', '善良', '當天', '裴允靜', '作為', '偶像', '相關', '的', '專家', '出演', '的', '單元', '她', '表示', '請夏', '和', '李彩演', '擁有', '以', '後', '自己', '編舞', '也', '可以', '的實', '力特', '別是', '對', '於', '成員', '李彩演', '她', '說', '說', '實話', '非常', '吃', '驚無論', '類型', '舞蹈', '跳得', '太好了', '原以', '爲', '只是', '舞蹈', '定位', '沒', '想到', '歌', '也', '唱', '得', '很', '好', '再', '加上', '人品', '也', '非常', '好時', '的', '導師們', '都', '非常', '愛惜', '看到', '曾', '是', '學生', '的', '朋友', '受到', '全國', '人民', '喜愛覺', '得', '非常', '開心編', '舞者', '裴允靜', '以', '創造', '了', '的', '傲慢', '舞', '期待', '的', '揹', '帶', '舞', '上下', '的', '骨盆', '舞', '等', '舞蹈', '聞名', '的', '編舞', '也', '是', '在', '他', '手中', '誕生', '的', '另外', '繼之後也作', '爲', '舞蹈', '導師', '參', '與', '了', '最近', '正在', '播出', '的', '有', '時', '是', '毒舌家', '有', '時', '是', '親切', '老師', '的', '形象', '讓', '觀眾', '印象', '深刻', '在', '相關', '節目', '中', '誕生', '了', '想要', '做', '歌手', '嗎', '等', '名言', '語錄', '創造', '語錄', '的', '裴允靜', '編舞家', '說', '真的', '是', '疑惑', '才問', '的', '沒', '想到', '會', '變成', '熱門', '焦點', '編舞家', '裴允靜', '表示', '歲', '的', '時候', '非常', '喜歡', '跳舞', '而', '開始', '和', '朋友', '一起', '跳後來', '因為', '跳舞', '時', '被', '職業', '舞者', '嘲笑', '就', '加入', '了', '練', '習室', '看到', '蔡麗娜', '之', '後', '完全', '被', '迷住', '決定', '要', '成為', '這樣', '帥氣', '的', '人', '她', '這樣', '說', '道', '接著', '裴允靜', '編舞家', '說', '因', '爲', '一直', '堅持', '著', '自己', '所愛的', '舞蹈', '所以', '成為', '了', '編舞家還', '出演', '了', '節目', '等', '沒', '有', '想過', '賺', '錢', '並鼓勵', '夢', '想成', '爲', '編舞家', '的', '人', '說', '不要', '急躁', '下定', '決心', '一直', '走', '下去', '會', '有人', '認出', '來', '的', '然而', '編', '舞者', '裴允靜', '也', '指出', '編舞', '的', '著作', '價值', '不', '被', '認可有', '時候', '歌曲', '是', '因為', '編舞', '成功', '的', '希望', '將現', '行', '待遇', '視', '爲', '理所', '當然', '的', '狀況', '能', '有所改善', '最後作', '爲', '編舞家', '的', '夢', '想', '是', '希望', '能', '把', '正在', '指導', '的', '孩子', '們', '都', '教好', '會', '投入', '最大', '努力', '培養', '編舞家', '廣播', '的', '偶像', '專門', '節目', '每天', '凌晨', '點在', '標準', '首爾', '京畿道', '和', '廣播', '程式', '播出', '每晚', '點至點', '在', '應用', '程式', '上用戶', '可以', '透過', '播放', '前可視', '廣播', '週末', '除外', '進行', '觀看']"
122476,IZONE,"['影音', '作者', '看板', '標題', '影音', '時間', '中字', '水管', '非官方', '連結', '請', '開燈']"
122477,IZONE,"['情報', '日本', '二單', '概念', '照', '作者', '黑椰椰', '看板', '標題', '情報', '日本', '二單', '概念', '照時間', '更新', '奈子', '宥', '真', '采源', '發信', '站', '批', '踢踢', '實業坊', '來', '自', '文章', '網址', '推頭', '推推', '奈子', '應該', '要', '讓', '他', '穿', '個', '露', '脖子', '的', '好像', '比較', '好', '推肩', '推推', '腰', '推推', '推推', '推推', '推采源', '推', '采源', '推', '采源', '推', '奈子', '推推', '推推', '全推', '宥', '真的', '手鏈', '有', '點帥', '推推', '奈子', '推手', '鍊', '好像', '酷', '拉皮', '卡', '推', '這次', '的', '服裝', '推', '采源', '好', '正', '推', '這', '系列', '照片', '也', '太', '好看', '了', '吧', '推', '采源', '推', '采源', '啊啊啊', '啊', '啊', '推推', '推都', '好好看', '推都', '太', '好看', '了', '嗚', '嗚', '嗚', '嗚', '推', '嗚', '嗚', '嗚', '嗚', '啊', '推', '奈子', '推推', '好看', '推推', '推', '奈子', '超', '好看', '的', '推', '采源', '推推', '采源', '推推', '奈子', '推推', '采源', '推覺', '得', '很', '像', '這風格', '果然', '奈子', '還是', '黑', '髮', '最', '棒', '推', '真的', '這次', '概念', '照', '一出', '來', '就', '覺得', '有', '的', '感覺', '推有點', '像', '不過', '感覺', '偏', '性感', '一點', '推', '啊啊啊', '啊啊啊', '走', '優雅', '暗黑', '風', '推推', '推宥', '真', '推', '這次', '的', '風格', '太美', '就', '穿', '這套', '打歌', '吧', '拜', '託', '推推', '推大貼', '的', '那', '張會', '不會', '太美', '啊', '推', '奈子', '用', '阿根廷', '首都', '做', '歌名', '但', '服飾', '卻', '走', '如此', '風格', '推', '概念', '照好', '美阿', '推采源', '推', '奈子', '越來', '越', '豐滿', '了', '推', '今次', '造型', '感覺', '耳環', '跟', '手飾', '是', '重點', '好', '棒', '的', '概念', '啊', '推推', '宥', '真', '推推']"
