id,category,words
384,joke,什麼字作者看板標題什麼字時間浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮浮
385,joke,猜謎為什麼情人比較不會噴對方髒話作者哈屎齊看板標題猜謎為什麼情人比較不會噴對方髒話時間為什麼情人不會噴對方髒話因為愛要怎麼說粗口
386,joke,猜謎柯新政作者宋代才女唱元曲看板標題猜謎柯新政時間羅淑蕾兩個都是羅淑蕾得罪過的人
387,joke,笑話翻譯川普當選後作者江冠德看板標題笑話翻譯川普當選後時間年整個美國都在討論川普是否能選上總統以及川普的為人其中蠻多人認為他是個種族主義者也就是歧視黑人甚至有可能做出對黑人不利的行為令許多非裔美國公民十分擔心你說什麼你說就因為川普當選我會因此失去我的工作就因為我是黑人嗎一名中年黑人男性對著他身旁的人大吼歐巴馬先生我們已經討論過這件事了加了點鋪陳為了湊字
388,joke,猜謎客家本色作者看板標題猜謎客家本色時間透明無色
389,joke,中正區街訪哈哈台作者看板標題中正區街訪哈哈台時間這次是路人比較多沒什麼居民看到好多景點懷念的高中生活湧上心頭居然沒有女高中生可惡阿話說裡面問的英文題目高中生只要常搭板南線成聽到都背起來了吧
390,joke,破嘴鸚鵡作者一名低能兒看板標題破嘴鸚鵡時間破嘴鸚鵡很久很久以前有一隻快樂的鸚鵡他每天自由自在的在森林裡飛翔到處學其他動物說話有些動物覺得他很靠北但有些動物願意和他當朋友有一天森林發生了大火災所有的動物們都驚慌失措不知道該怎麼把大火撲滅這時大熊出現了大熊說麻煩所有的大型動物們跟我一起在森林邊緣挖一條很深的防火壕溝大熊再說也麻煩所有會飛行的動物們去河邊取水來澆在火上試著滅火吧沒想到鸚鵡說麻煩所有的大型動物們跟我一起在森林邊緣挖一條很深的防火壕溝也麻煩所有會飛行的動物們去河邊取水來澆在火上試著滅火吧脾氣已經很暴躁的老虎馬上一爪把鸚鵡的嘴抓破大吼你他媽道底是在學三小幹
391,joke,耍冷吃壞肚子了作者微笑的面具看板標題耍冷吃壞肚子了時間哥急拉結果找不到廁所褲濕拉
392,joke,說從洞洞流出把弟弟都弄濕了怎麼了嗎作者整文專家看板標題說從洞洞流出把弟弟都弄濕了怎麼了嗎時間奇怪我只不過是跟同事癸女聊天說我剛帶小孩去買肯德基外帶回家路上發生了小意外而已結果剛好站在我們旁邊的另外兩位女同事子女和丑女瞪大眼睛盯著我們看到底怎麼回事我我跟你說我剛帶小孩買肯德基回家路上紙袋套子破了飲料弄得我家弟弟一身濕癸怎麼會這樣此時子女和丑女剛好靠近並停在我們旁邊可能這時候她們才剛好有聽到我們對話吧我就那個飲料杯剛好口水卡喉嚨沒講出來上面有洞洞啊液體就從洞洞流出來了癸那東西上面怎麼會有破洞呢我就不曉得哪個天才設計的啊液體就從那個洞洞流出來了啊流一流後來那個紙帶又剛好口水卡住套子整個破了液體全都流出來了把弟弟都給弄濕了癸那就糟糕了後來怎麼辦啊我沒辦法我只好趕快回家拿毛巾把弟弟擦乾淨癸那剩下來的液體怎麼辦我剛剛被你喝完了啊癸喔就剛剛你給我喝的那個喔謝謝你啊舌頭舔嘴我別客氣你喜歡的話我每天都可以請你喝明明就只是兩個同事聊天寒暄一下為什麼子女和丑女用一臉懵逼地看著我跟癸女呢有人可以解答嗎
393,joke,被洗面乳顏射作者永和金城矮看板標題被洗面乳顏射時間發信站批踢踢實業坊來自文章網址噓你是不是想噓看著樓上直播自肛尻槍彩虹
394,joke,頓悟脫魯絕技奪魂距作者你好看板標題頓悟脫魯絕技奪魂距時間消費愛莉莎莎的影片感覺很靠北
395,joke,蔡英文被嚇到作者小鮪魚三明治看板標題蔡英文被嚇到時間猜三個字小陰莖小英驚
396,joke,猜謎什麼日子很容易熱作者看板標題猜謎什麼日子很容易熱時間生日生日快樂哈
397,joke,猜謎南部和北部哪裡人最搞剛作者紅燈走綠燈停看板標題猜謎南部和北部哪裡人最搞剛時間北部人到底為什麼要特地在端午節的時候把油飯弄成三角形再用葉子包起來真搞剛還是南部粽好吃
398,joke,猜謎哪一種醫療專業最邊緣作者看板標題猜謎哪一種醫療專業最邊緣時間物理治療師因為勿理
399,joke,把妹梗作者因為所以看板標題把妹梗時間欸欸幹嘛五月底了要畢業了欸所以就那個你知道五月有一個英文諺語嗎蛤沒聽過欸是甚麼臉紅
400,joke,板務請問是不是廢文集散地作者邦邦看板標題板務請問是不是廢文集散地時間誠心討論板務請問在板是不是很難被桶因為人生處處是
401,joke,耍冷喂你好作者阿糊看板標題耍冷喂你好時間對岸高官手機鈴響顯示來電習主席就接起電話喂你好習主席然後隔天他就被消失了
402,joke,趣事有趣分享集作者低調的手滑看板標題趣事有趣分享集時間今日主餐喂這頭髮直連備註不會動的圖還是點進去看吧快加入粉絲團
403,joke,猜謎狼來了猜一種水果作者大不列顛喵看板標題猜謎狼來了猜一種水果時間楊桃猜對了嗎嘻嘻
404,e-shopping,心得孕期穿搭分享韓貨淘寶作者看板標題心得孕期穿搭分享韓貨淘寶時間物品名稱女裝孕婦包腹牛仔緊身褲韓國製棉麻細肩帶高腰綁帶吊帶褲已下架刷色超好看丹寧牛仔褲已下架港味复古裙雪纺娃娃裙学生宽松荷叶边露肩超仙连衣裙小个子夏賣家名稱換日線萬太太定制拍賣網址網誌心得第一胎因為胖了公斤那時候不想穿任何有緊身或是有線條的衣服從懷孕到產後都拿先生的衣服來穿第一胎產後瘦下來後才又懷第二胎第二胎才買孕婦褲來穿孕婦褲是在實體店面買的網路上也是買的到因為是牛仔材質到懷孕後期我就穿不住了穿來滿瘦的賣家商品名稱女裝孕婦包腹牛仔緊身褲第二套我很喜歡這件上衣是少女時期跟某個日貨賣家購買的吊帶連身褲是跟韓貨賣家購買的這件很輕很涼很好穿但是很容易皺跟買過滿多次物品品質穩定可以盡量在她說的時間內出商品而且速度滿快的客服回覆速度也很快如果沒辦法準時出貨也會主動告知我喜歡這樣的賣家回購率滿高的店家賣家換日線賣家官網商品名稱韓國製棉麻細肩帶高腰綁帶吊帶褲已下架第三套也是韓貨賣家老闆娘懷孕的時間跟我懷第二胎的時間相近所以都會參考老闆娘的穿搭但是老闆娘到孕後期還可以穿窄裙非常不合理阿有一天老闆娘分享牛仔吊帶褲說普羅大眾都可以穿我馬上火速下標結果下標後等了天開玩笑的啦但一定超過個禮拜都沒拿到客服回覆也等了滿多天聽老闆娘說這是她的副業所以人手不多除非真的非常喜歡下次我才可能再買了賣家賣家官網商品名稱刷色超好看丹寧牛仔褲已下架第四套是淘寶購買的材質很軟很舒服但可能我肚子比較大所以穿起來長度會變短這套穿去喝喜酒後就把他轉送給小姑了賣家萬太太定制賣家名稱港味复古裙雪纺娃娃裙学生宽松荷叶边露肩超仙连衣裙小个子夏最後一套是我先在賣家分享看到很喜歡請賣家幫我留起來我再到實體店鋪試穿購買看到實體後店家建議裡面穿白就很好看了材質也是輕柔的賣家賣家商品名稱已下架謝謝收看
405,e-shopping,心得浦桑尼克掃地機器人使用心得作者宅宅中的宅宅看板標題心得浦桑尼克掃地機器人使用心得時間物品名稱浦桑尼克掃地機器人賣家名稱蝦皮購物拍賣網址網誌心得純分享幾年前掃地機器人正紅的時候就買了一台想說至少品牌大品質不會太差剛開始用也是覺得很新奇每天都會讓它出來掃一下到後面越來越懶也不常使用就趁保固內還可以免費換電池就把電池換了送給我外婆只是最近家裡養了一隻小柴小柴到了換毛季她的毛根本是無止境的在掉實在是看不下去家裡的地方覆蓋著一層薄薄的寵物毛加上又很懶得每天清理因為掃的速度完全跟不上她掉的速度所以就決定再去買一台掃地機器人來用不在家的時候就讓機器人去掃它還可以跟小柴作伴結果小柴根本超害怕掃地機器人看到他一動直接跑走不然就是用這表情看我拿餅乾吸引她居然不敢吃因為之前已經買過一台了所以知道掃地機器人的大概就是掃家裡比較空曠的地方所以就沒有打算花那麼多預算買後來亂逛蝦皮看到這次買的掃地機器人說是台灣品牌雖然價格比小米的貴一點但看到台灣品牌還是訂了我媽一直說為什麼不買小米就好加上這個品牌也有找到之前的文章有板友在下面推這個牌子收到貨後就直接充電設定一下然後隔天出門就讓它開始打掃離開前還是把放在地板的貴重物品移開後來發現有虛擬牆只要在上面畫就好了下班的路上其實有點忐忑不知道家裡會變成甚麼狀況以前那台我是常常回家就要先找它在哪裡所以我也覺得這台會發生一樣的況狀還好一進門就看到他好好的在位置上再來就是看看有沒有甚麼東西被撞倒的還好一切都安然無恙用了兩天後真的覺得這錢花得值得用了一天的集塵盒這是第二天的唯一美中不足的大概就是拖地功能因為掃拖分開的所以吸完後還要把集塵盒拿起來換上水箱跟抹布才能拖地一放進水箱後她就自動變成拖地功能了也不用設定甚麼還不錯但就不像小米的是可以同時安裝可是後來想想如果在吸的時候乾布就在地上抹那還沒拖之前布就髒了嗎整體而言已經超出我預期的好了跟好幾年前那台比起來真的是差太多了加上現在可以用手機操控真的方便很多一開始還有點怕怕還好到目前為止用起來都還不錯
406,e-shopping,挑選套房空氣清淨機作者在線看板標題挑選套房空氣清淨機時間挑款式個人資料簡述我過敏最近變嚴重想找一台房間內使用的空氣清淨機挑選需求清境效果強安靜一萬以內選手一號猶豫不決沒聽過這個牌子但很多醫生推薦選手二號猶豫不決好像沒有特別針對過敏需求只說是負離子空氣清淨機還是有其他品牌推薦特別針對過敏的空氣清淨機謝謝
407,e-shopping,問題淘寶官方空運超商被拆成兩包作者看板標題問題淘寶官方空運超商被拆成兩包時間在淘寶買了三樣都是小型包裹重量沒超過體積不大的物品但是選擇超商取貨時被系統拆成兩包之前沒發生過這種情況請問有版友得看出來哪裡出問題被拆兩包嗎謝謝
